	voltage	current	abs_current	resistance	voltage_ps	current_ps	voltage_ng	current_ng	log_Resistance	abs_Current_ps	abs_Current_ng	current_Density_ps	current_Density_ng	electric_field_ps	electric_field_ng	inverse_resistance_ps	inverse_resistance_ng	sqrt_Voltage_ps	sqrt_Voltage_ng	classification
115	-1.7	-7.502e-10	7.502e-10	2266062383.364436	0.0	0.0	1.7	7.502e-10	21.541309529342932	0.0	7.502e-10	0.0	0.07502	0.0	17000000.0	0.0	4.4129411764705883e-10	0.0	1.3038404810405297	Memristive
116	-1.75	-6.354e-10	6.354e-10	2754170601.196097	0.0	0.0	1.75	6.354e-10	21.736382182028557	0.0	6.354e-10	0.0	0.06354	0.0	17500000.0	0.0	3.6308571428571426e-10	0.0	1.3228756555322954	Memristive
117	-1.8	-5.344e-10	5.344e-10	3368263473.053892	0.0	0.0	1.8	5.344e-10	21.93766315860823	0.0	5.344e-10	0.0	0.053439999999999994	0.0	18000000.0	0.0	2.968888888888889e-10	0.0	1.3416407864998738	Memristive
118	-1.85	-4.967e-10	4.967e-10	3724582242.802497	0.0	0.0	1.85	4.967e-10	22.038220532905477	0.0	4.967e-10	0.0	0.049669999999999985	0.0	18500000.0	0.0	2.6848648648648645e-10	0.0	1.3601470508735443	Memristive
119	-1.9	-4.492e-10	4.492e-10	4229741763.134461	0.0	0.0	1.9	4.492e-10	22.165406779236655	0.0	4.492e-10	0.0	0.04492000000000001	0.0	19000000.0	0.0	2.36421052631579e-10	0.0	1.378404875209022	Memristive
120	-1.95	-4.329e-10	4.329e-10	4504504504.504504	0.0	0.0	1.95	4.329e-10	22.228343734056267	0.0	4.329e-10	0.0	0.04329	0.0	19500000.0	0.0	2.22e-10	0.0	1.396424004376894	Memristive
121	-2.0	-4.942e-10	4.942e-10	4046944556.859571	0.0	0.0	2.0	4.942e-10	22.121228002933982	0.0	4.942e-10	0.0	0.04942	0.0	20000000.0	0.0	2.471e-10	0.0	1.4142135623730951	Memristive
122	-2.0	-8.035e-10	8.035e-10	2489110143.123833	0.0	0.0	2.0	8.035e-10	21.635191111310927	0.0	8.035e-10	0.0	0.08034999999999999	0.0	20000000.0	0.0	4.0175e-10	0.0	1.4142135623730951	Memristive
123	-1.95	-8.621e-10	8.621e-10	2261918570.9314466	0.0	0.0	1.95	8.621e-10	21.539479215288324	0.0	8.621e-10	0.0	0.08621	0.0	19500000.0	0.0	4.421025641025641e-10	0.0	1.396424004376894	Memristive
124	-1.9	-7.721e-10	7.721e-10	2460821137.158399	0.0	0.0	1.9	7.721e-10	21.623760926786172	0.0	7.721e-10	0.0	0.07721	0.0	19000000.0	0.0	4.063684210526316e-10	0.0	1.378404875209022	Memristive
125	-1.85	-6.012e-10	6.012e-10	3077178975.382569	0.0	0.0	1.85	6.012e-10	21.847279097139964	0.0	6.012e-10	0.0	0.06011999999999998	0.0	18500000.0	0.0	3.2497297297297295e-10	0.0	1.3601470508735443	Memristive
126	-1.8	-5.638e-10	5.638e-10	3192621496.9847465	0.0	0.0	1.8	5.638e-10	21.884108202150657	0.0	5.638e-10	0.0	0.05638	0.0	18000000.0	0.0	3.132222222222222e-10	0.0	1.3416407864998738	Memristive
127	-1.75	-5.512e-10	5.512e-10	3174891146.5892596	0.0	0.0	1.75	5.512e-10	21.878539184164524	0.0	5.512e-10	0.0	0.055119999999999995	0.0	17500000.0	0.0	3.149714285714286e-10	0.0	1.3228756555322954	Memristive
128	-1.7	-4.678e-10	4.678e-10	3634031637.4519024	0.0	0.0	1.7	4.678e-10	22.01360851284064	0.0	4.678e-10	0.0	0.046779999999999995	0.0	17000000.0	0.0	2.751764705882353e-10	0.0	1.3038404810405297	Memristive
129	-1.65	-4.87e-10	4.87e-10	3388090349.0759754	0.0	0.0	1.65	4.87e-10	21.943532280758447	0.0	4.87e-10	0.0	0.04869999999999999	0.0	16500000.0	0.0	2.951515151515152e-10	0.0	1.284523257866513	Memristive
130	-1.6	-4.781e-10	4.781e-10	3346580213.3444886	0.0	0.0	1.6	4.781e-10	21.931204829542224	0.0	4.781e-10	0.0	0.04781	0.0	16000000.000000002	0.0	2.988125e-10	0.0	1.2649110640673518	Memristive
131	-1.55	-4.145e-10	4.145e-10	3739445114.5958986	0.0	0.0	1.55	4.145e-10	22.042203072284355	0.0	4.145e-10	0.0	0.04145	0.0	15500000.000000002	0.0	2.6741935483870967e-10	0.0	1.2449899597988732	Memristive
132	-1.5	-3.841e-10	3.841e-10	3905233012.236397	0.0	0.0	1.5	3.841e-10	22.08558328868485	0.0	3.841e-10	0.0	0.03840999999999999	0.0	15000000.0	0.0	2.560666666666667e-10	0.0	1.224744871391589	Memristive
133	-1.45	-3.357e-10	3.357e-10	4319332737.5633	0.0	0.0	1.45	3.357e-10	22.18636676837504	0.0	3.357e-10	0.0	0.03357	0.0	14500000.0	0.0	2.3151724137931034e-10	0.0	1.2041594578792296	Memristive
134	-1.4	-3.917e-10	3.917e-10	3574163900.9446	0.0	0.0	1.4	3.917e-10	21.996997111877974	0.0	3.917e-10	0.0	0.039169999999999996	0.0	14000000.0	0.0	2.797857142857143e-10	0.0	1.1832159566199232	Memristive
135	-1.35	-3.221e-10	3.221e-10	4191244954.982925	0.0	0.0	1.35	3.221e-10	22.156263652041734	0.0	3.221e-10	0.0	0.03221	0.0	13500000.000000002	0.0	2.385925925925926e-10	0.0	1.161895003862225	Memristive
136	-1.3	-3.177e-10	3.177e-10	4091910607.491344	0.0	0.0	1.3	3.177e-10	22.13227783912057	0.0	3.177e-10	0.0	0.03177	0.0	13000000.000000002	0.0	2.443846153846154e-10	0.0	1.140175425099138	Memristive
137	-1.25	-3.104e-10	3.104e-10	4027061855.6701035	0.0	0.0	1.25	3.104e-10	22.116302878933695	0.0	3.104e-10	0.0	0.031039999999999995	0.0	12500000.0	0.0	2.4832e-10	0.0	1.118033988749895	Memristive
138	-1.2	-2.914e-10	2.914e-10	4118050789.293068	0.0	0.0	1.2	2.914e-10	22.138645778961397	0.0	2.914e-10	0.0	0.02914	0.0	12000000.0	0.0	2.428333333333333e-10	0.0	1.0954451150103321	Memristive
139	-1.15	-2.473e-10	2.473e-10	4650222401.940962	0.0	0.0	1.15	2.473e-10	22.260180883776336	0.0	2.473e-10	0.0	0.024730000000000002	0.0	11500000.0	0.0	2.150434782608696e-10	0.0	1.0723805294763609	Memristive
140	-1.1	-2.686e-10	2.686e-10	4095309009.679822	0.0	0.0	1.1	2.686e-10	22.133108011643735	0.0	2.686e-10	0.0	0.02686	0.0	11000000.000000002	0.0	2.4418181818181816e-10	0.0	1.0488088481701516	Memristive
141	-1.05	-2.522e-10	2.522e-10	4163362410.785091	0.0	0.0	1.05	2.522e-10	22.14958885656716	0.0	2.522e-10	0.0	0.02522	0.0	10500000.0	0.0	2.401904761904762e-10	0.0	1.02469507659596	Memristive
142	-1.0	-2.477e-10	2.477e-10	4037141703.673799	0.0	0.0	1.0	2.477e-10	22.118802779433235	0.0	2.477e-10	0.0	0.02477	0.0	10000000.0	0.0	2.477e-10	0.0	1.0	Memristive
143	-0.95	-2.305e-10	2.305e-10	4121475054.2299347	0.0	0.0	0.95	2.305e-10	22.139476959104293	0.0	2.305e-10	0.0	0.023049999999999998	0.0	9500000.0	0.0	2.4263157894736844e-10	0.0	0.9746794344808963	Memristive
144	-0.9	-2.226e-10	2.226e-10	4043126684.6361184	0.0	0.0	0.9	2.226e-10	22.12028416142928	0.0	2.226e-10	0.0	0.022260000000000002	0.0	9000000.0	0.0	2.4733333333333336e-10	0.0	0.9486832980505138	Memristive
